emb_type,m,n,best_C,train_acc,test_acc
cbow,16,2,0.29763514416313175,0.9116719242902208,0.9154929577464789
skipgram,16,2,0.29763514416313175,0.9094017094017094,0.9230769230769231
SVD,16,3,0.29763514416313175,0.8053097345132744,0.8316831683168316
cbow,16,3,0.6951927961775606,0.8201892744479495,0.8169014084507042
skipgram,16,3,0.12742749857031335,0.8222222222222222,0.7538461538461538
SVD,16,4,0.29763514416313175,0.8019911504424779,0.7821782178217822
cbow,16,4,1.623776739188721,0.8028391167192429,0.7887323943661971
skipgram,16,4,3.79269019073225,0.811965811965812,0.7692307692307693
SVD,16,5,3.79269019073225,0.7986725663716814,0.8217821782178217
cbow,16,5,0.01,0.8012618296529969,0.7887323943661971
skipgram,16,5,0.01,0.8051282051282052,0.7538461538461538
SVD,16,6,0.01,0.7986725663716814,0.8118811881188119
cbow,16,6,0.01,0.8012618296529969,0.7887323943661971
skipgram,16,6,0.01,0.8051282051282052,0.7538461538461538
SVD,16,7,0.01,0.7986725663716814,0.8118811881188119
cbow,16,7,8.858667904100823,0.8201892744479495,0.7746478873239436
skipgram,16,7,263.6650898730355,0.8068376068376069,0.8
SVD,16,8,20.69138081114788,0.8064159292035398,0.7722772277227723
cbow,16,8,0.01,0.8012618296529969,0.7887323943661971
skipgram,16,8,0.01,0.8051282051282052,0.7538461538461538
