emb_type,m,n,best_C,train_acc,test_acc
cbow,11,3,100000.0,0.5930087390761548,0.6179775280898876
skipgram,11,3,100000.0,0.5717852684144819,0.5917602996254682
SVD,11,4,8.858667904100823,0.44411887819171203,0.43609022556390975
cbow,11,4,20.69138081114788,0.484394506866417,0.49812734082397003
skipgram,11,4,48.32930238571752,0.4943820224719101,0.49063670411985016
SVD,11,5,20.69138081114788,0.43909585600669737,0.45112781954887216
cbow,11,5,112.88378916846884,0.4606741573033708,0.5056179775280899
skipgram,11,5,20.69138081114788,0.4556803995006242,0.5056179775280899
SVD,11,6,48.32930238571752,0.43449141900376725,0.42105263157894735
cbow,11,6,20.69138081114788,0.4157631359466222,0.41947565543071164
skipgram,11,6,112.88378916846884,0.42535446205170974,0.45318352059925093
SVD,11,7,48.32930238571752,0.4297138047138047,0.4696969696969697
cbow,11,7,48.32930238571752,0.427022518765638,0.4307116104868914
skipgram,11,7,263.6650898730355,0.42285237698081735,0.41198501872659177
SVD,11,8,112.88378916846884,0.42887205387205385,0.45454545454545453
cbow,11,8,0.01,0.42410341951626357,0.41198501872659177
skipgram,11,8,0.01,0.43452877397831524,0.44569288389513106
SVD,12,2,18329.807108324338,0.5504587155963303,0.6142322097378277
cbow,12,2,7847.5997035146065,0.5913441531419059,0.599250936329588
skipgram,12,2,263.6650898730355,0.6171452351227632,0.6367041198501873
SVD,12,3,3.79269019073225,0.4352548036758563,0.4323308270676692
cbow,12,3,8.858667904100823,0.5131086142322098,0.5393258426966292
skipgram,12,3,1438.449888287663,0.48564294631710364,0.50187265917603
SVD,12,4,48.32930238571752,0.44663038928421933,0.48872180451127817
cbow,12,4,48.32930238571752,0.47856845609654597,0.5056179775280899
skipgram,12,4,48.32930238571752,0.48314606741573035,0.5205992509363296
SVD,12,5,112.88378916846884,0.4315613227291754,0.45112781954887216
cbow,12,5,48.32930238571752,0.45942571785268416,0.4756554307116105
skipgram,12,5,48.32930238571752,0.4585934248855597,0.4756554307116105
SVD,12,6,112.88378916846884,0.42737547090832984,0.462406015037594
cbow,12,6,615.8482110660254,0.4157631359466222,0.45692883895131087
skipgram,12,6,263.6650898730355,0.4274395329441201,0.449438202247191
SVD,12,7,112.88378916846884,0.43013468013468015,0.42424242424242425
cbow,12,7,112.88378916846884,0.4157631359466222,0.46441947565543074
skipgram,12,7,263.6650898730355,0.42535446205170974,0.4756554307116105
SVD,12,8,7847.5997035146065,0.42508417508417506,0.42803030303030304
cbow,12,8,0.01,0.4562135112593828,0.4344569288389513
skipgram,12,8,0.01,0.45287739783152625,0.4794007490636704
SVD,13,2,18329.807108324338,0.555045871559633,0.602996254681648
cbow,13,2,3359.818286283781,0.6009155222638368,0.6217228464419475
skipgram,13,2,18329.807108324338,0.5984186433624636,0.6217228464419475
SVD,13,3,8.858667904100823,0.4523809523809524,0.42105263157894735
cbow,13,3,48.32930238571752,0.4939658759883479,0.5205992509363296
skipgram,13,3,8.858667904100823,0.5052018310445276,0.5655430711610487
SVD,13,4,112.88378916846884,0.44202595228128927,0.4398496240601504
cbow,13,4,3.79269019073225,0.4760715771951727,0.4943820224719101
skipgram,13,4,112.88378916846884,0.4794007490636704,0.5056179775280899
SVD,13,5,48.32930238571752,0.44118878191712013,0.4323308270676692
cbow,13,5,48.32930238571752,0.45068664169787764,0.4794007490636704
skipgram,13,5,48.32930238571752,0.47191011235955055,0.49812734082397003
SVD,13,6,20.69138081114788,0.42109669317706155,0.45112781954887216
cbow,13,6,48.32930238571752,0.4499582985821518,0.4419475655430712
skipgram,13,6,263.6650898730355,0.42660550458715596,0.449438202247191
SVD,13,7,112.88378916846884,0.4292929292929293,0.45454545454545453
cbow,13,7,48.32930238571752,0.4261884904086739,0.4419475655430712
skipgram,13,7,263.6650898730355,0.4353628023352794,0.42696629213483145
SVD,13,8,48.32930238571752,0.42887205387205385,0.4431818181818182
cbow,13,8,0.01,0.48206839032527105,0.4794007490636704
skipgram,13,8,0.01,0.5029190992493745,0.4868913857677903
SVD,14,2,7847.5997035146065,0.548790658882402,0.5880149812734082
cbow,14,2,42813.32398719387,0.5909280066583438,0.5730337078651685
skipgram,14,2,3359.818286283781,0.5871826883062838,0.5692883895131086
SVD,14,3,112.88378916846884,0.4319131161236424,0.462406015037594
cbow,14,3,20.69138081114788,0.49271743653766126,0.5355805243445693
skipgram,14,3,8.858667904100823,0.4968789013732834,0.5355805243445693
SVD,14,4,112.88378916846884,0.4395144411887819,0.45864661654135336
cbow,14,4,48.32930238571752,0.4731585518102372,0.48314606741573035
skipgram,14,4,615.8482110660254,0.4893882646691635,0.49063670411985016
SVD,14,5,20.69138081114788,0.44118878191712013,0.44360902255639095
cbow,14,5,263.6650898730355,0.4827299209321681,0.5168539325842697
skipgram,14,5,48.32930238571752,0.4660840615896796,0.4868913857677903
SVD,14,6,112.88378916846884,0.4311427375470908,0.42857142857142855
cbow,14,6,615.8482110660254,0.43452877397831524,0.45318352059925093
skipgram,14,6,263.6650898730355,0.4370308590492077,0.4419475655430712
SVD,14,7,0.0545559478116852,0.42634680134680136,0.42424242424242425
cbow,14,7,0.01,0.42660550458715596,0.4307116104868914
skipgram,14,7,0.01,0.42535446205170974,0.4307116104868914
SVD,14,8,112.88378916846884,0.42803030303030304,0.4393939393939394
cbow,14,8,0.01,0.5070892410341952,0.47191011235955055
skipgram,14,8,0.01,0.4991659716430359,0.4756554307116105
SVD,15,2,0.29763514416313175,0.5554628857381151,0.5880149812734082
cbow,15,2,7847.5997035146065,0.6133999167707033,0.5805243445692884
skipgram,15,2,18329.807108324338,0.5975863503953391,0.6292134831460674
SVD,15,3,615.8482110660254,0.4502923976608187,0.4548872180451128
cbow,15,3,48.32930238571752,0.5089471493965876,0.5280898876404494
skipgram,15,3,20.69138081114788,0.48564294631710364,0.5318352059925093
SVD,15,4,8.858667904100823,0.43909585600669737,0.4774436090225564
cbow,15,4,263.6650898730355,0.46941323345817726,0.49063670411985016
skipgram,15,4,112.88378916846884,0.46858094049105287,0.4943820224719101
SVD,15,5,48.32930238571752,0.42904981163666805,0.4323308270676692
cbow,15,5,48.32930238571752,0.46025801081980855,0.48314606741573035
skipgram,15,5,112.88378916846884,0.4540158135663754,0.4756554307116105
SVD,15,6,615.8482110660254,0.42109669317706155,0.4548872180451128
cbow,15,6,263.6650898730355,0.420767306088407,0.45692883895131087
skipgram,15,6,615.8482110660254,0.42577147623019185,0.4307116104868914
SVD,15,7,112.88378916846884,0.43476430976430974,0.4583333333333333
cbow,15,7,0.01,0.4470391993327773,0.46441947565543074
skipgram,15,7,0.01,0.45037531276063386,0.449438202247191
SVD,15,8,1438.449888287663,0.4255050505050505,0.4583333333333333
cbow,15,8,0.01,0.48331943286071727,0.4606741573033708
skipgram,15,8,0.01,0.47039199332777315,0.4344569288389513
SVD,16,2,3359.818286283781,0.555045871559633,0.5880149812734082
cbow,16,2,100000.0,0.6034124011652101,0.6441947565543071
skipgram,16,2,48.32930238571752,0.6017478152309613,0.5955056179775281
SVD,16,3,3.79269019073225,0.44110275689223055,0.46616541353383456
cbow,16,3,48.32930238571752,0.5035372451102789,0.4943820224719101
skipgram,16,3,1.623776739188721,0.5047856845609655,0.5280898876404494
SVD,16,4,112.88378916846884,0.43742151527835915,0.4548872180451128
cbow,16,4,20.69138081114788,0.4798168955472326,0.5168539325842697
skipgram,16,4,48.32930238571752,0.496046608406159,0.5280898876404494
SVD,16,5,1438.449888287663,0.4432817078275429,0.44360902255639095
cbow,16,5,0.01,0.4640033291718685,0.49812734082397003
skipgram,16,5,48.32930238571752,0.45276737411568874,0.47191011235955055
SVD,16,6,263.6650898730355,0.42737547090832984,0.4323308270676692
cbow,16,6,263.6650898730355,0.4153461217681401,0.4868913857677903
skipgram,16,6,112.88378916846884,0.4332777314428691,0.4606741573033708
SVD,16,7,112.88378916846884,0.43434343434343436,0.45454545454545453
cbow,16,7,0.01,0.4870725604670559,0.449438202247191
skipgram,16,7,0.01,0.48874061718098416,0.4681647940074906
SVD,16,8,263.6650898730355,0.41835016835016836,0.42803030303030304
cbow,16,8,0.01,0.4870725604670559,0.4794007490636704
skipgram,16,8,0.023357214690901226,0.42410341951626357,0.449438202247191
