emb_type,m,n,k,best_C,train_acc,test_acc
SVD,4,2,5,0.11288378916846889,0.6244444444444445,0.62
cbow,4,2,5,0.06951927961775606,0.5005555555555555,0.495
skipgram,4,2,5,0.4832930238571752,0.5005555555555555,0.495
SVD,4,2,6,0.04281332398719394,0.7288888888888889,0.725
cbow,4,2,6,0.29763514416313175,0.5005555555555555,0.495
skipgram,4,2,6,0.18329807108324356,0.5005555555555555,0.495
SVD,4,2,7,0.18329807108324356,0.5322222222222223,0.515
cbow,4,2,7,0.18329807108324356,0.5005555555555555,0.495
skipgram,4,2,7,0.29763514416313175,0.5005555555555555,0.495
SVD,4,2,8,0.04281332398719394,0.6966666666666667,0.685
cbow,4,2,8,0.11288378916846889,0.5005555555555555,0.495
skipgram,4,2,8,0.4832930238571752,0.5005555555555555,0.495
SVD,4,2,9,0.18329807108324356,0.6244444444444445,0.595
cbow,4,2,9,3.359818286283781,0.5005555555555555,0.495
skipgram,4,2,9,0.4832930238571752,0.5005555555555555,0.495
SVD,4,2,10,0.04281332398719394,0.52,0.505
cbow,4,2,10,0.7847599703514611,0.5005555555555555,0.495
skipgram,4,2,10,14.38449888287663,0.5005555555555555,0.495
SVD,4,3,5,3.359818286283781,0.9077777777777778,0.88
cbow,4,3,5,0.7847599703514611,0.5005555555555555,0.495
skipgram,4,3,5,0.11288378916846889,0.5005555555555555,0.495
SVD,4,3,6,0.7847599703514611,0.675,0.655
cbow,4,3,6,0.4832930238571752,0.5005555555555555,0.495
skipgram,4,3,6,8.858667904100823,0.5005555555555555,0.495
SVD,4,3,7,0.4832930238571752,0.8327777777777777,0.795
cbow,4,3,7,0.4832930238571752,0.5005555555555555,0.495
skipgram,4,3,7,1.2742749857031335,0.5005555555555555,0.495
SVD,4,3,8,0.7847599703514611,0.85,0.82
cbow,4,3,8,3.359818286283781,0.5005555555555555,0.495
skipgram,4,3,8,14.38449888287663,0.5005555555555555,0.495
SVD,4,3,9,14.38449888287663,0.87,0.87
cbow,4,3,9,8.858667904100823,0.5005555555555555,0.495
skipgram,4,3,9,0.29763514416313175,0.5005555555555555,0.495
SVD,4,3,10,0.18329807108324356,0.5772222222222222,0.555
cbow,4,3,10,100.0,0.5005555555555555,0.495
skipgram,4,3,10,3.359818286283781,0.5005555555555555,0.495
SVD,4,4,5,0.01,0.5177777777777778,0.505
cbow,4,4,5,0.7847599703514611,0.5005555555555555,0.495
skipgram,4,4,5,2.06913808111479,0.5005555555555555,0.495
SVD,4,4,6,0.11288378916846889,0.5455555555555556,0.54
cbow,4,4,6,0.7847599703514611,0.5005555555555555,0.495
skipgram,4,4,6,0.7847599703514611,0.5005555555555555,0.495
SVD,4,4,7,0.026366508987303583,0.5722222222222222,0.575
cbow,4,4,7,61.584821106602604,0.5005555555555555,0.495
skipgram,4,4,7,0.4832930238571752,0.5005555555555555,0.495
SVD,4,4,8,0.016237767391887217,0.5894444444444444,0.6
cbow,4,4,8,5.455594781168514,0.5005555555555555,0.495
skipgram,4,4,8,0.7847599703514611,0.5005555555555555,0.495
SVD,4,4,9,0.4832930238571752,0.5344444444444445,0.52
cbow,4,4,9,2.06913808111479,0.5005555555555555,0.495
skipgram,4,4,9,1.2742749857031335,0.5005555555555555,0.495
SVD,4,4,10,0.29763514416313175,0.595,0.62
cbow,4,4,10,0.7847599703514611,0.5005555555555555,0.495
skipgram,4,4,10,5.455594781168514,0.5005555555555555,0.495
SVD,4,5,5,0.026366508987303583,0.5138888888888888,0.515
cbow,4,5,5,2.06913808111479,0.5005555555555555,0.495
skipgram,4,5,5,8.858667904100823,0.5005555555555555,0.495
SVD,4,5,6,0.06951927961775606,0.5077777777777778,0.495
cbow,4,5,6,0.29763514416313175,0.5005555555555555,0.495
skipgram,4,5,6,2.06913808111479,0.5005555555555555,0.495
