emb_type,m,n,k,best_C,train_acc,test_acc
skipgram,3,3,7,0.29763514416313175,0.49944444444444447,0.505
SVD,3,3,8,0.11288378916846889,0.5233333333333333,0.555
cbow,3,3,8,0.18329807108324356,0.49944444444444447,0.505
skipgram,3,3,8,3.359818286283781,0.49944444444444447,0.505
SVD,3,3,9,0.18329807108324356,0.5533333333333333,0.565
cbow,3,3,9,0.04281332398719394,0.49944444444444447,0.505
skipgram,3,3,9,5.455594781168514,0.49944444444444447,0.505
SVD,3,3,10,0.04281332398719394,0.5261111111111111,0.52
cbow,3,3,10,0.06951927961775606,0.49944444444444447,0.505
skipgram,3,3,10,0.29763514416313175,0.49944444444444447,0.505
SVD,3,4,5,1.2742749857031335,0.5105555555555555,0.525
cbow,3,4,5,0.11288378916846889,0.49944444444444447,0.505
skipgram,3,4,5,8.858667904100823,0.49944444444444447,0.505
SVD,3,4,6,0.06951927961775606,0.53,0.565
cbow,3,4,6,0.4832930238571752,0.49944444444444447,0.505
skipgram,3,4,6,0.7847599703514611,0.49944444444444447,0.505
SVD,3,4,7,0.026366508987303583,0.5444444444444444,0.525
cbow,3,4,7,0.18329807108324356,0.49944444444444447,0.505
skipgram,3,4,7,0.7847599703514611,0.49944444444444447,0.505
SVD,3,4,8,0.11288378916846889,0.5277777777777778,0.545
cbow,3,4,8,8.858667904100823,0.49944444444444447,0.505
skipgram,3,4,8,0.7847599703514611,0.49944444444444447,0.505
SVD,3,4,9,0.016237767391887217,0.5338888888888889,0.555
cbow,3,4,9,37.92690190732246,0.49944444444444447,0.505
skipgram,3,4,9,0.7847599703514611,0.49944444444444447,0.505
SVD,3,4,10,0.06951927961775606,0.5416666666666666,0.545
cbow,3,4,10,1.2742749857031335,0.49944444444444447,0.505
skipgram,3,4,10,3.359818286283781,0.49944444444444447,0.505
SVD,3,5,5,0.04281332398719394,0.505,0.51
cbow,3,5,5,3.359818286283781,0.49944444444444447,0.505
skipgram,3,5,5,0.7847599703514611,0.49944444444444447,0.505
SVD,3,5,6,1.2742749857031335,0.5027777777777778,0.505
cbow,3,5,6,1.2742749857031335,0.49944444444444447,0.505
skipgram,3,5,6,0.7847599703514611,0.49944444444444447,0.505
SVD,3,5,7,0.29763514416313175,0.5077777777777778,0.51
cbow,3,5,7,1.2742749857031335,0.49944444444444447,0.505
skipgram,3,5,7,2.06913808111479,0.49944444444444447,0.505
SVD,3,5,8,0.7847599703514611,0.5183333333333333,0.545
cbow,3,5,8,2.06913808111479,0.49944444444444447,0.505
skipgram,3,5,8,1.2742749857031335,0.49944444444444447,0.505
SVD,3,5,9,8.858667904100823,0.5255555555555556,0.515
cbow,3,5,9,2.06913808111479,0.49944444444444447,0.505
skipgram,3,5,9,0.4832930238571752,0.49944444444444447,0.505
SVD,3,5,10,0.18329807108324356,0.5694444444444444,0.59
cbow,3,5,10,3.359818286283781,0.49944444444444447,0.505
skipgram,3,5,10,37.92690190732246,0.49944444444444447,0.505
SVD,3,6,5,0.18329807108324356,0.5238888888888888,0.535
cbow,3,6,5,1.2742749857031335,0.49944444444444447,0.505
skipgram,3,6,5,3.359818286283781,0.49944444444444447,0.505
SVD,3,6,6,1.2742749857031335,0.5311111111111111,0.545
cbow,3,6,6,0.7847599703514611,0.49944444444444447,0.505
skipgram,3,6,6,1.2742749857031335,0.49944444444444447,0.505
SVD,3,6,7,3.359818286283781,0.545,0.555
cbow,3,6,7,37.92690190732246,0.49944444444444447,0.505
skipgram,3,6,7,3.359818286283781,0.49944444444444447,0.505
SVD,3,6,8,2.06913808111479,0.5555555555555556,0.545
cbow,3,6,8,5.455594781168514,0.49944444444444447,0.505
skipgram,3,6,8,8.858667904100823,0.49944444444444447,0.505
SVD,3,6,9,0.18329807108324356,0.5633333333333334,0.575
cbow,3,6,9,5.455594781168514,0.49944444444444447,0.505
skipgram,3,6,9,5.455594781168514,0.49944444444444447,0.505
SVD,3,6,10,0.11288378916846889,0.5633333333333334,0.55
cbow,3,6,10,8.858667904100823,0.49944444444444447,0.505
skipgram,3,6,10,2.06913808111479,0.49944444444444447,0.505
SVD,3,7,5,0.18329807108324356,0.5488888888888889,0.525
cbow,3,7,5,0.4832930238571752,0.49944444444444447,0.505
skipgram,3,7,5,0.7847599703514611,0.49944444444444447,0.505
SVD,3,7,6,1.2742749857031335,0.5527777777777778,0.58
cbow,3,7,6,0.7847599703514611,0.49944444444444447,0.505
skipgram,3,7,6,2.06913808111479,0.49944444444444447,0.505
SVD,3,7,7,2.06913808111479,0.5555555555555556,0.56
cbow,3,7,7,0.29763514416313175,0.49944444444444447,0.505
skipgram,3,7,7,5.455594781168514,0.49944444444444447,0.505
SVD,3,7,8,5.455594781168514,0.5705555555555556,0.585
cbow,3,7,8,1.2742749857031335,0.49944444444444447,0.505
skipgram,3,7,8,3.359818286283781,0.49944444444444447,0.505
SVD,3,7,9,0.4832930238571752,0.5716666666666667,0.58
cbow,3,7,9,5.455594781168514,0.49944444444444447,0.505
skipgram,3,7,9,0.7847599703514611,0.49944444444444447,0.505
SVD,3,7,10,0.4832930238571752,0.5533333333333333,0.53
cbow,3,7,10,2.06913808111479,0.49944444444444447,0.505
skipgram,3,7,10,14.38449888287663,0.49944444444444447,0.505
SVD,3,8,5,0.4832930238571752,0.59,0.57
cbow,3,8,5,3.359818286283781,0.5005555555555555,0.495
skipgram,3,8,5,0.29763514416313175,0.49944444444444447,0.505
SVD,3,8,6,0.11288378916846889,0.5544444444444444,0.535
cbow,3,8,6,2.06913808111479,0.5005555555555555,0.495
skipgram,3,8,6,0.4832930238571752,0.49944444444444447,0.505
SVD,3,8,7,0.7847599703514611,0.565,0.575
cbow,3,8,7,0.7847599703514611,0.5005555555555555,0.495
skipgram,3,8,7,2.06913808111479,0.49944444444444447,0.505
SVD,3,8,8,0.11288378916846889,0.5577777777777778,0.575
cbow,3,8,8,61.584821106602604,0.5005555555555555,0.495
skipgram,3,8,8,5.455594781168514,0.49944444444444447,0.505
SVD,3,8,9,0.18329807108324356,0.5588888888888889,0.555
cbow,3,8,9,23.357214690901213,0.5005555555555555,0.495
skipgram,3,8,9,0.7847599703514611,0.49944444444444447,0.505
SVD,3,8,10,0.06951927961775606,0.5777777777777777,0.595
cbow,3,8,10,61.584821106602604,0.49944444444444447,0.505
skipgram,3,8,10,61.584821106602604,0.49944444444444447,0.505
SVD,4,2,5,0.29763514416313175,0.5361111111111111,0.54
cbow,4,2,5,1.2742749857031335,0.49944444444444447,0.505
skipgram,4,2,5,0.7847599703514611,0.49944444444444447,0.505
SVD,4,2,6,0.18329807108324356,0.6138888888888889,0.635
cbow,4,2,6,0.06951927961775606,0.49944444444444447,0.505
skipgram,4,2,6,0.18329807108324356,0.49944444444444447,0.505
SVD,4,2,7,0.06951927961775606,0.5194444444444445,0.51
cbow,4,2,7,3.359818286283781,0.49944444444444447,0.505
skipgram,4,2,7,0.4832930238571752,0.49944444444444447,0.505
SVD,4,2,8,0.026366508987303583,0.5383333333333333,0.54
cbow,4,2,8,0.18329807108324356,0.49944444444444447,0.505
skipgram,4,2,8,0.06951927961775606,0.49944444444444447,0.505
SVD,4,2,9,0.026366508987303583,0.49944444444444447,0.505
cbow,4,2,9,2.06913808111479,0.49944444444444447,0.505
skipgram,4,2,9,5.455594781168514,0.49944444444444447,0.505
SVD,4,2,10,0.01,0.5244444444444445,0.53
cbow,4,2,10,0.7847599703514611,0.49944444444444447,0.505
skipgram,4,2,10,0.18329807108324356,0.49944444444444447,0.505
SVD,4,3,5,1.2742749857031335,0.5394444444444444,0.535
cbow,4,3,5,0.4832930238571752,0.49944444444444447,0.505
skipgram,4,3,5,0.7847599703514611,0.49944444444444447,0.505
SVD,4,3,6,0.026366508987303583,0.5261111111111111,0.525
cbow,4,3,6,0.29763514416313175,0.49944444444444447,0.505
skipgram,4,3,6,0.7847599703514611,0.49944444444444447,0.505
SVD,4,3,7,0.7847599703514611,0.5861111111111111,0.535
cbow,4,3,7,2.06913808111479,0.49944444444444447,0.505
skipgram,4,3,7,0.7847599703514611,0.49944444444444447,0.505
SVD,4,3,8,2.06913808111479,0.56,0.58
cbow,4,3,8,0.18329807108324356,0.49944444444444447,0.505
skipgram,4,3,8,2.06913808111479,0.49944444444444447,0.505
SVD,4,3,9,0.29763514416313175,0.6305555555555555,0.615
cbow,4,3,9,2.06913808111479,0.49944444444444447,0.505
skipgram,4,3,9,0.29763514416313175,0.49944444444444447,0.505
SVD,4,3,10,0.06951927961775606,0.5416666666666666,0.535
cbow,4,3,10,5.455594781168514,0.49944444444444447,0.505
skipgram,4,3,10,8.858667904100823,0.49944444444444447,0.505
SVD,4,4,5,0.29763514416313175,0.5033333333333333,0.505
cbow,4,4,5,1.2742749857031335,0.49944444444444447,0.505
skipgram,4,4,5,8.858667904100823,0.49944444444444447,0.505
SVD,4,4,6,0.11288378916846889,0.5133333333333333,0.52
cbow,4,4,6,0.7847599703514611,0.49944444444444447,0.505
skipgram,4,4,6,2.06913808111479,0.49944444444444447,0.505
SVD,4,4,7,0.016237767391887217,0.52,0.51
cbow,4,4,7,1.2742749857031335,0.49944444444444447,0.505
