emb_type,m,n,best_C,train_acc,test_acc
skipgram,3,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
svd,3,1,8.858667904100823,0.4985607369027058,0.5129533678756477
cbow,3,2,0.01,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.06951927961775606,0.4985607369027058,0.5129533678756477
svd,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,3,2,3.359818286283781,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.7847599703514611,0.4985607369027058,0.5129533678756477
svd,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,3,2,0.7847599703514611,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.06951927961775606,0.4985607369027058,0.5129533678756477
svd,3,2,0.29763514416313175,0.4985607369027058,0.5129533678756477
cbow,3,2,3.359818286283781,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
svd,3,2,0.06951927961775606,0.4985607369027058,0.5129533678756477
cbow,3,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.29763514416313175,0.4985607369027058,0.5129533678756477
svd,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,3,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
svd,3,2,0.06951927961775606,0.4985607369027058,0.5129533678756477
cbow,3,2,8.858667904100823,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
svd,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,3,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.01,0.4985607369027058,0.5129533678756477
svd,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.01,0.4985607369027058,0.5129533678756477
svd,3,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
cbow,3,2,3.359818286283781,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.01,0.4985607369027058,0.5129533678756477
svd,3,2,23.357214690901213,0.4985607369027058,0.5129533678756477
cbow,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
svd,3,2,0.29763514416313175,0.4985607369027058,0.5129533678756477
cbow,3,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.026366508987303583,0.5014392630972941,0.48704663212435234
svd,3,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
cbow,3,2,2.06913808111479,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.4832930238571752,0.5014392630972941,0.48704663212435234
svd,3,2,2.06913808111479,0.4985607369027058,0.5129533678756477
cbow,3,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.18329807108324356,0.5014392630972941,0.48186528497409326
svd,3,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
cbow,3,2,2.06913808111479,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.04281332398719394,0.49971214738054115,0.48704663212435234
svd,3,2,5.455594781168514,0.4985607369027058,0.5129533678756477
cbow,3,2,8.858667904100823,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.7847599703514611,0.5215889464594128,0.46632124352331605
svd,3,2,1.2742749857031335,0.4985607369027058,0.5129533678756477
cbow,3,2,5.455594781168514,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.4832930238571752,0.5480713874496258,0.5958549222797928
svd,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,3,2,23.357214690901213,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.4832930238571752,0.5244674726540012,0.5751295336787565
svd,3,2,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,3,2,37.92690190732246,0.4985607369027058,0.5129533678756477
skipgram,3,2,0.7847599703514611,0.5014392630972941,0.5129533678756477
svd,3,2,0.29763514416313175,0.4985607369027058,0.5129533678756477
cbow,4,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,4,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
cbow,4,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
svd,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,4,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.4832930238571752,0.4985607369027058,0.5129533678756477
svd,4,1,0.18329807108324356,0.4985607369027058,0.5129533678756477
cbow,4,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
skipgram,4,1,2.06913808111479,0.4985607369027058,0.5129533678756477
svd,4,1,0.01,0.4985607369027058,0.5129533678756477
cbow,4,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.4832930238571752,0.4985607369027058,0.5129533678756477
svd,4,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
cbow,4,1,0.7847599703514611,0.4985607369027058,0.5129533678756477
skipgram,4,1,1.2742749857031335,0.4985607369027058,0.5129533678756477
svd,4,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.29763514416313175,0.4985607369027058,0.5129533678756477
svd,4,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,4,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
svd,4,1,0.01,0.4985607369027058,0.5129533678756477
cbow,4,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,4,1,5.455594781168514,0.4985607369027058,0.5129533678756477
svd,4,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
cbow,4,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,4,1,1.2742749857031335,0.4985607369027058,0.5129533678756477
svd,4,1,1.2742749857031335,0.4985607369027058,0.5129533678756477
cbow,4,1,0.18329807108324356,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.7847599703514611,0.4985607369027058,0.5129533678756477
svd,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,4,1,0.29763514416313175,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,4,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
cbow,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.18329807108324356,0.4985607369027058,0.5129533678756477
svd,4,1,0.026366508987303583,0.4985607369027058,0.5129533678756477
cbow,4,1,0.29763514416313175,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.06951927961775606,0.4985607369027058,0.5129533678756477
svd,4,1,1.2742749857031335,0.4985607369027058,0.5129533678756477
cbow,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.01,0.4985607369027058,0.5129533678756477
svd,4,1,0.18329807108324356,0.4991364421416235,0.5129533678756477
cbow,4,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.01,0.4985607369027058,0.5129533678756477
svd,4,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,4,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,4,1,1.2742749857031335,0.4985607369027058,0.5129533678756477
svd,4,1,0.11288378916846889,0.4985607369027058,0.5129533678756477
cbow,4,1,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.01,0.4985607369027058,0.5129533678756477
svd,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
skipgram,4,1,0.01,0.4985607369027058,0.5129533678756477
svd,4,1,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,4,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
skipgram,4,2,0.026366508987303583,0.4985607369027058,0.5129533678756477
svd,4,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
cbow,4,2,0.7847599703514611,0.4985607369027058,0.5129533678756477
skipgram,4,2,0.06951927961775606,0.4985607369027058,0.5129533678756477
svd,4,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
