emb_type,m,n,k,best_C,train_acc,test_acc
cbow,2,7,8,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,7,8,0.01,0.5026548672566372,0.47619047619047616
svd,2,7,8,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,7,9,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,7,9,0.016237767391887217,0.5026548672566372,0.47619047619047616
svd,2,7,9,100.0,0.4958628841607565,0.5372340425531915
cbow,2,7,10,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,2,7,10,0.01,0.5026548672566372,0.47619047619047616
svd,2,7,10,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,2,8,5,0.026366508987303583,0.49734513274336284,0.5238095238095238
skipgram,2,8,5,0.01,0.6820058997050148,0.671957671957672
svd,2,8,5,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,8,6,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,8,6,0.01,0.4896755162241888,0.5132275132275133
svd,2,8,6,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,2,8,7,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,8,7,0.01,0.616519174041298,0.6296296296296297
svd,2,8,7,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,2,8,8,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,2,8,8,0.01,0.5097345132743363,0.47619047619047616
svd,2,8,8,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,8,9,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,8,9,0.026366508987303583,0.5056047197640118,0.48148148148148145
svd,2,8,9,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,2,8,10,0.026366508987303583,0.49734513274336284,0.5238095238095238
skipgram,2,8,10,0.01,0.6436578171091445,0.6402116402116402
svd,2,8,10,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,3,2,5,0.016237767391887217,0.5026548672566372,0.47619047619047616
skipgram,3,2,5,0.06951927961775606,0.5026548672566372,0.47619047619047616
svd,3,2,5,3.359818286283781,0.4958628841607565,0.5372340425531915
cbow,3,2,6,0.01,0.5026548672566372,0.47619047619047616
skipgram,3,2,6,0.01,0.5026548672566372,0.47619047619047616
svd,3,2,6,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,3,2,7,0.01,0.5026548672566372,0.47619047619047616
skipgram,3,2,7,0.01,0.5026548672566372,0.47619047619047616
svd,3,2,7,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,3,2,8,0.06951927961775606,0.5026548672566372,0.47619047619047616
skipgram,3,2,8,2.06913808111479,0.5026548672566372,0.47619047619047616
svd,3,2,8,3.359818286283781,0.4958628841607565,0.5372340425531915
cbow,3,2,9,0.01,0.5026548672566372,0.47619047619047616
skipgram,3,2,9,0.01,0.5026548672566372,0.47619047619047616
svd,3,2,9,0.4832930238571752,0.4958628841607565,0.5372340425531915
cbow,3,2,10,0.01,0.5026548672566372,0.47619047619047616
skipgram,3,2,10,0.01,0.5026548672566372,0.47619047619047616
svd,3,2,10,5.455594781168514,0.4958628841607565,0.5372340425531915
cbow,3,3,5,0.016237767391887217,0.5008839127872716,0.49206349206349204
skipgram,3,3,5,0.016237767391887217,0.4991160872127283,0.5079365079365079
svd,3,3,5,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,3,3,6,0.01,0.5002946375957572,0.49206349206349204
skipgram,3,3,6,0.01,0.4991160872127283,0.5079365079365079
svd,3,3,6,100.0,0.4958628841607565,0.5372340425531915
cbow,3,3,7,0.016237767391887217,0.502651738361815,0.5132275132275133
skipgram,3,3,7,0.04281332398719394,0.4991160872127283,0.5079365079365079
svd,3,3,7,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,3,3,8,0.01,0.4991160872127283,0.5079365079365079
skipgram,3,3,8,0.7847599703514611,0.4991160872127283,0.5079365079365079
svd,3,3,8,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,3,3,9,0.016237767391887217,0.4991160872127283,0.5079365079365079
skipgram,3,3,9,0.016237767391887217,0.4991160872127283,0.5079365079365079
svd,3,3,9,2.06913808111479,0.4958628841607565,0.5372340425531915
cbow,3,3,10,0.04281332398719394,0.4991160872127283,0.5079365079365079
skipgram,3,3,10,0.01,0.4991160872127283,0.5079365079365079
svd,3,3,10,1.2742749857031335,0.4958628841607565,0.5372340425531915
cbow,3,4,5,0.01,0.5008839127872716,0.49206349206349204
skipgram,3,4,5,0.026366508987303583,0.4991160872127283,0.5079365079365079
svd,3,4,5,100.0,0.4958628841607565,0.5372340425531915
cbow,3,4,6,0.06951927961775606,0.5008839127872716,0.49206349206349204
skipgram,3,4,6,0.01,0.4991160872127283,0.5079365079365079
svd,3,4,6,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,3,4,7,0.06951927961775606,0.5008839127872716,0.49206349206349204
skipgram,3,4,7,0.016237767391887217,0.4991160872127283,0.5079365079365079
svd,3,4,7,100.0,0.4958628841607565,0.5372340425531915
cbow,3,4,8,0.06951927961775606,0.5008839127872716,0.49206349206349204
skipgram,3,4,8,0.4832930238571752,0.4991160872127283,0.5079365079365079
svd,3,4,8,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,3,4,9,0.01,0.5008839127872716,0.49206349206349204
skipgram,3,4,9,0.18329807108324356,0.4991160872127283,0.5079365079365079
svd,3,4,9,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,3,4,10,0.026366508987303583,0.5008839127872716,0.49206349206349204
skipgram,3,4,10,0.11288378916846889,0.4991160872127283,0.5079365079365079
svd,3,4,10,100.0,0.4958628841607565,0.5372340425531915
cbow,3,5,5,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,5,5,0.01,0.5026548672566372,0.47619047619047616
svd,3,5,5,100.0,0.4958628841607565,0.5372340425531915
cbow,3,5,6,0.026366508987303583,0.49734513274336284,0.5238095238095238
skipgram,3,5,6,0.01,0.5026548672566372,0.47619047619047616
svd,3,5,6,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,3,5,7,0.06951927961775606,0.49734513274336284,0.5238095238095238
skipgram,3,5,7,0.026366508987303583,0.5026548672566372,0.47619047619047616
svd,3,5,7,100.0,0.4958628841607565,0.5372340425531915
cbow,3,5,8,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,5,8,0.01,0.5026548672566372,0.47619047619047616
svd,3,5,8,100.0,0.4958628841607565,0.5372340425531915
cbow,3,5,9,0.18329807108324356,0.49734513274336284,0.5238095238095238
skipgram,3,5,9,0.01,0.5026548672566372,0.47619047619047616
svd,3,5,9,100.0,0.4958628841607565,0.5372340425531915
cbow,3,5,10,0.04281332398719394,0.49734513274336284,0.5238095238095238
skipgram,3,5,10,0.01,0.5026548672566372,0.47619047619047616
svd,3,5,10,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,3,6,5,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,6,5,0.016237767391887217,0.49734513274336284,0.5238095238095238
svd,3,6,5,100.0,0.4958628841607565,0.5372340425531915
cbow,3,6,6,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,6,6,0.11288378916846889,0.49616519174041296,0.5238095238095238
svd,3,6,6,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,3,6,7,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,3,6,7,0.01,0.49734513274336284,0.5238095238095238
svd,3,6,7,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,3,6,8,0.4832930238571752,0.49734513274336284,0.5238095238095238
skipgram,3,6,8,0.026366508987303583,0.6047197640117994,0.582010582010582
svd,3,6,8,100.0,0.4958628841607565,0.5372340425531915
cbow,3,6,9,0.026366508987303583,0.49734513274336284,0.5238095238095238
skipgram,3,6,9,0.01,0.6466076696165192,0.6349206349206349
svd,3,6,9,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,3,6,10,0.04281332398719394,0.49734513274336284,0.5238095238095238
skipgram,3,6,10,0.016237767391887217,0.5026548672566372,0.47619047619047616
svd,3,6,10,3.359818286283781,0.4958628841607565,0.5372340425531915
cbow,3,7,5,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,7,5,0.01,0.4967551622418879,0.5238095238095238
svd,3,7,5,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,3,7,6,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,7,6,0.01,0.49734513274336284,0.5238095238095238
svd,3,7,6,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,3,7,7,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,3,7,7,0.026366508987303583,0.4967551622418879,0.5238095238095238
svd,3,7,7,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,3,7,8,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,3,7,8,0.01,0.49262536873156343,0.5238095238095238
svd,3,7,8,100.0,0.4958628841607565,0.5372340425531915
cbow,3,7,9,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,3,7,9,0.01,0.49734513274336284,0.5238095238095238
svd,3,7,9,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,3,7,10,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,3,7,10,0.01,0.6666666666666666,0.6825396825396826
svd,3,7,10,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,3,8,5,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,8,5,0.01,0.49085545722713864,0.5079365079365079
svd,3,8,5,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,3,8,6,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,8,6,0.01,0.4967551622418879,0.5238095238095238
svd,3,8,6,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,3,8,7,0.04281332398719394,0.49734513274336284,0.5238095238095238
skipgram,3,8,7,0.01,0.4967551622418879,0.5238095238095238
svd,3,8,7,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,3,8,8,0.01,0.49734513274336284,0.5238095238095238
skipgram,3,8,8,0.29763514416313175,0.5174041297935104,0.5291005291005291
svd,3,8,8,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,3,8,9,0.7847599703514611,0.49734513274336284,0.5238095238095238
skipgram,3,8,9,0.06951927961775606,0.7557522123893805,0.7354497354497355
svd,3,8,9,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,3,8,10,0.04281332398719394,0.49734513274336284,0.5238095238095238
skipgram,3,8,10,0.04281332398719394,0.7026548672566372,0.7619047619047619
svd,3,8,10,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,4,2,5,2.06913808111479,0.5026548672566372,0.47619047619047616
skipgram,4,2,5,0.016237767391887217,0.5026548672566372,0.47619047619047616
svd,4,2,5,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,4,2,6,0.026366508987303583,0.5026548672566372,0.47619047619047616
skipgram,4,2,6,0.01,0.5026548672566372,0.47619047619047616
svd,4,2,6,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,4,2,7,0.06951927961775606,0.5026548672566372,0.47619047619047616
skipgram,4,2,7,0.01,0.5026548672566372,0.47619047619047616
svd,4,2,7,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,4,2,8,0.01,0.5026548672566372,0.47619047619047616
skipgram,4,2,8,0.026366508987303583,0.5026548672566372,0.47619047619047616
svd,4,2,8,8.858667904100823,0.4958628841607565,0.5372340425531915
cbow,4,2,9,0.01,0.5026548672566372,0.47619047619047616
skipgram,4,2,9,0.01,0.5026548672566372,0.47619047619047616
svd,4,2,9,3.359818286283781,0.4958628841607565,0.5372340425531915
cbow,4,2,10,0.4832930238571752,0.5026548672566372,0.47619047619047616
skipgram,4,2,10,0.01,0.5026548672566372,0.47619047619047616
svd,4,2,10,5.455594781168514,0.4958628841607565,0.5372340425531915
cbow,4,3,5,0.01,0.5904537418974661,0.582010582010582
