emb_type,m,n,k,best_C,train_acc,test_acc
cbow,2,6,8,0.06951927961775606,0.5138888888888888,0.5
skipgram,2,6,8,0.06951927961775606,0.49944444444444447,0.505
SVD,2,6,9,0.016237767391887217,0.5005555555555555,0.495
cbow,2,6,9,0.18329807108324356,0.5055555555555555,0.495
skipgram,2,6,9,1.2742749857031335,0.5283333333333333,0.535
SVD,2,6,10,0.026366508987303583,0.5005555555555555,0.495
cbow,2,6,10,14.38449888287663,0.5,0.49
skipgram,2,6,10,0.06951927961775606,0.5255555555555556,0.52
SVD,2,7,5,0.01,0.5005555555555555,0.495
cbow,2,7,5,0.7847599703514611,0.7105555555555556,0.685
skipgram,2,7,5,0.11288378916846889,0.49944444444444447,0.505
SVD,2,7,6,0.01,0.5005555555555555,0.495
cbow,2,7,6,0.7847599703514611,0.5238888888888888,0.515
skipgram,2,7,6,0.18329807108324356,0.49944444444444447,0.505
SVD,2,7,7,0.01,0.5005555555555555,0.495
cbow,2,7,7,0.18329807108324356,0.5194444444444445,0.51
skipgram,2,7,7,0.11288378916846889,0.5116666666666667,0.515
SVD,2,7,8,0.01,0.5005555555555555,0.495
cbow,2,7,8,0.06951927961775606,0.5105555555555555,0.5
skipgram,2,7,8,0.06951927961775606,0.5172222222222222,0.52
SVD,2,7,9,0.01,0.5005555555555555,0.495
cbow,2,7,9,0.026366508987303583,0.5233333333333333,0.53
skipgram,2,7,9,0.29763514416313175,0.63,0.575
SVD,2,7,10,0.01,0.5005555555555555,0.495
cbow,2,7,10,0.18329807108324356,0.5105555555555555,0.51
skipgram,2,7,10,0.4832930238571752,0.5133333333333333,0.525
SVD,2,8,5,0.01,0.5005555555555555,0.495
cbow,2,8,5,0.01,0.7544444444444445,0.75
skipgram,2,8,5,0.026366508987303583,0.49944444444444447,0.505
SVD,2,8,6,0.01,0.5005555555555555,0.495
cbow,2,8,6,0.06951927961775606,0.5644444444444444,0.565
skipgram,2,8,6,0.06951927961775606,0.5194444444444445,0.555
SVD,2,8,7,0.01,0.5005555555555555,0.495
cbow,2,8,7,0.04281332398719394,0.5683333333333334,0.615
skipgram,2,8,7,0.026366508987303583,0.5005555555555555,0.505
SVD,2,8,8,0.01,0.5005555555555555,0.495
cbow,2,8,8,0.01,0.6411111111111111,0.61
skipgram,2,8,8,0.04281332398719394,0.5172222222222222,0.525
SVD,2,8,9,0.016237767391887217,0.5005555555555555,0.495
cbow,2,8,9,0.01,0.5855555555555556,0.585
skipgram,2,8,9,0.06951927961775606,0.5522222222222222,0.6
SVD,2,8,10,0.01,0.5005555555555555,0.495
cbow,2,8,10,0.016237767391887217,0.5066666666666667,0.505
skipgram,2,8,10,0.18329807108324356,0.5272222222222223,0.545
SVD,3,2,5,0.01,0.5005555555555555,0.495
cbow,3,2,5,0.026366508987303583,0.5027777777777778,0.495
skipgram,3,2,5,0.04281332398719394,0.5605555555555556,0.55
SVD,3,2,6,0.7847599703514611,0.5005555555555555,0.495
cbow,3,2,6,0.01,0.5005555555555555,0.495
skipgram,3,2,6,0.01,0.6866666666666666,0.66
SVD,3,2,7,0.11288378916846889,0.5005555555555555,0.495
cbow,3,2,7,0.01,0.5005555555555555,0.495
skipgram,3,2,7,0.026366508987303583,0.5211111111111111,0.49
SVD,3,2,8,0.01,0.5005555555555555,0.495
cbow,3,2,8,0.01,0.5005555555555555,0.495
skipgram,3,2,8,0.016237767391887217,0.5172222222222222,0.495
SVD,3,2,9,0.01,0.5005555555555555,0.495
cbow,3,2,9,0.016237767391887217,0.5005555555555555,0.495
skipgram,3,2,9,0.01,0.5183333333333333,0.525
SVD,3,2,10,0.016237767391887217,0.5005555555555555,0.495
cbow,3,2,10,0.016237767391887217,0.5005555555555555,0.495
skipgram,3,2,10,0.026366508987303583,0.5138888888888888,0.515
SVD,3,3,5,0.01,0.5005555555555555,0.495
cbow,3,3,5,0.06951927961775606,0.5161111111111111,0.52
skipgram,3,3,5,0.01,0.49944444444444447,0.505
SVD,3,3,6,0.01,0.5005555555555555,0.495
cbow,3,3,6,0.4832930238571752,0.5005555555555555,0.495
skipgram,3,3,6,1.2742749857031335,0.49944444444444447,0.505
SVD,3,3,7,0.01,0.5005555555555555,0.495
cbow,3,3,7,0.06951927961775606,0.5005555555555555,0.495
skipgram,3,3,7,0.7847599703514611,0.5005555555555555,0.505
SVD,3,3,8,0.01,0.5005555555555555,0.495
cbow,3,3,8,0.04281332398719394,0.5005555555555555,0.495
skipgram,3,3,8,0.016237767391887217,0.49944444444444447,0.505
SVD,3,3,9,0.01,0.5005555555555555,0.495
cbow,3,3,9,0.01,0.5005555555555555,0.495
skipgram,3,3,9,0.01,0.6611111111111111,0.68
SVD,3,3,10,0.01,0.5005555555555555,0.495
cbow,3,3,10,0.026366508987303583,0.5005555555555555,0.495
skipgram,3,3,10,0.18329807108324356,0.5222222222222223,0.515
SVD,3,4,5,0.01,0.5005555555555555,0.495
cbow,3,4,5,100.0,0.5022222222222222,0.495
skipgram,3,4,5,0.01,0.49944444444444447,0.505
SVD,3,4,6,0.01,0.5005555555555555,0.495
